10097	23177
23158	7443
11332	8270
64756	284131
143279	81876
5027	894
114883	57018
467	153642
440589	91561
117584	10845
2706	55244
20	5365
4074	5926
222553	64411
84446	51523
84893	653349
51209	51062
64769	1385
1153	10623
4736	348
162966	8717
2563	57631
1027	6135
4738	26036
4099	6035
51191	9783
94121	84329
1958	8877
27101	6478
4131	23057
10005	29086
117248	1912
5962	114793
53981	7270
3326	9879
85461	5062
241	2207
23310	29127
4240	200205
79873	1763
51588	54984
5119	2971
91966	10591
301	10513
9685	55559
783	79152
746	28513
5411	5591
112609	149111
51021	92335
6238	5034
57532	4719
2990	81576
79871	51555
79957	64064
9813	5525
2026	8533
4978	7286
650339	6653
114902	5950
3689	5341
1633	54799
23524	26576
220686	5297
221710	581
94015	9844
1759	9796
51368	2224
22808	3654
51510	10949
25977	129303
55656	55957
5694	153561
23207	64943
8458	402694
81605	10067
8824	10269
2271	8675
283	9204
51310	123
56893	6391
7919	9711
3726	8050
23531	170261
9710	1265
3304	1649
57698	65125
85465	80213
7064	10755
29763	9770
1933	648210
26278	3839
5504	404216
7297	79932
22839	7169
2566	4134
6829	22907
5498	6499
84886	8546
51606	128346
55530	10361
54331	6603
11031	11170
9526	1893
65125	22998
8899	55671
56947	84247
25976	348938
6727	1979
22983	196403
284716	22920
2353	5295
8502	4642
10379	3430
3689	112616
170622	8970
1740	23261
80264	87178
128710	55333
10048	1844
9362	54516
84058	25836
201266	51547
9804	79894
517	7469
11258	3420
653879	10981
11068	4084
25861	730525
9889	163859
9499	200150
284615	441151
7167	226
27161	3188
80270	4794
4724	38
26092	114804
7296	115948
347730	10007
55207	55907
6156	3590
598	54915
1795	80144
25898	123016
25875	84839
4338	29081
57035	2872
54700	402
8531	7538
27013	1593
79096	5189
23401	64864
11041	8624
11077	84255
51451	6252
539	84284
8644	81855
25861	57050
10749	55819
6594	3475
23122	64645
210	50854
79047	55219
57628	729776
23523	164
49854	26267
25911	651816
9181	84440
10630	79156
10627	5159
23130	80233
27347	11059
9793	6206
6857	59353
5692	103910
7532	64431
79187	55754
387036	57171
5782	54918
54940	644250
84971	10155
51523	29926
5334	79152
1021	344148
23022	754
414	23209
152006	23172
7108	4597
347292	10200
64746	6687
56904	6653
2259	1386
1153	11062
1153	11060
84961	80304
11342	51604
51138	4724
219988	374887
79096	9500
201266	1465
527	731049
57037	732172
27333	153443
130617	91966
199704	84277
412	6905
1902	6599
50814	3615
400073	10181
51742	57551
51582	22985
79058	10629
972	5742
117154	2182
144108	221496
9891	85012
8455	80219
56949	55827
91977	2521
116173	340371
4856	3485
2861	1397
1012	5799
1012	5797
51199	56943
23411	6877
7280	29801
10927	59338
339344	4267
11135	9557
28513	158471
65980	80233
55631	29109
84900	26207
157567	8795
6259	54874
2526	58155
7538	9956
5999	3749
4683	11345
23405	7805
9988	90799
54014	54516
5230	23480
10558	54940
84708	56243
80235	146760
9023	594
51121	5191
3785	3751
92856	58485
7286	80007
3815	54872
51465	54968
23335	164832
9695	55193
5110	64764
104	130733
51031	84364
22980	90441
23710	65055
6347	7543
199857	642946
10153	56654
202134	27252
6477	9709
4124	9044
2739	388695
9556	387923
3111	1524
338811	4855
308	10606
223	51
23512	1736
7064	23162
55726	55602
114884	55552
23478	55131
6095	23522
51699	732007
1535	7305
51704	10383
55120	5994
653479	25978
23300	28978
79087	147808
7716	9844
10562	203427
2342	9767
6035	928
81037	366
84448	3788
91801	26146
57038	10236
3134	10605
1465	28964
347544	644029
55268	587
2744	7905
648249	388654
27175	64601
25842	9126
115708	51
3113	2124
10776	6048
10787	5431
8618	9321
6347	7511
84329	26353
6474	27107
7266	10567
273	55531
404217	1397
9811	65268
515	7520
53371	928
653381	1303
80205	10422
3035	54998
8874	155435
7076	25805
1535	29108
1381	22889
26045	124995
5090	6883
55139	146542
9643	8813
79058	84859
7994	55096
54014	22906
5073	54505
3298	56339
58504	5210
8911	607
23416	23413
11047	11129
128989	56270
5413	23466
84895	7703
389293	645968
399687	26010
32	84913
116173	199692
23764	2532
780	1312
26022	64172
816	23348
219844	83541
6857	23312
57551	2932
29956	9766
6620	2185
5296	2245
57153	220074
55072	54726
55788	347376
54540	54867
7277	391692
65983	64064
5142	284129
11322	57580
11332	8195
27111	154043
84640	55783
150946	6650
8911	58157
51005	51804
64856	51108
84708	4649
2744	23241
286006	10623
9645	57404
79947	57184
79091	8664
51375	1272
5243	9452
90639	8562
56203	9966
9764	40
1951	2911
125988	2597
139818	1824
6855	55611
6195	5424
23413	55964
9114	255967
3146	160418
9751	57591
256364	3021
400963	388474
388474	6124
266812	84317
714	5880
135	114792
2119	8864
30812	285971
80863	54480
26022	2632
64921	10300
4753	26960
467	22929
81544	4212
728229	51073
22858	154043
29893	167691
22848	6014
6323	84803
653764	81603
222962	402509
28512	6432
10486	63974
65110	116461
391	10577
4904	26122
84707	8933
6829	10898
534	6252
10787	51072
113791	494514
10421	23060
64420	3949
10134	1613
399687	5256
404216	30850
117155	374986
2885	23229
3726	50865
25820	79031
3709	94134
55709	23438
2706	1381
158586	22999
494514	93377
63905	22879
11183	1462
9414	2628
414	84986
2571	114782
93210	54496
2706	5730
51247	23112
79157	84061
10927	54434
8087	10569
10752	2043
645899	90736
2634	29844
280636	7464
3021	6199
2026	57470
3430	3429
86	1997
5250	80127
84448	79095
65981	64770
5504	56886
54935	9060
57088	5260
57819	83607
28986	84342
23594	22869
3189	3181
80164	6451
117154	1612
10421	11068
6376	9921
10927	22873
5638	114792
5816	9196
5194	51247
467	4659
7105	4299
81847	29081
2043	92370
3755	5569
79048	23360
2171	55818
9472	388753
4137	22864
23312	10565
10791	23116
3489	63892
65109	2079
9367	5435
56955	64963
2710	5089
4257	56256
5634	3655
6788	644935
51654	9656
7052	51365
2487	112464
2026	57446
401206	644511
6536	56603
10463	54919
2210	64859
3597	4478
440737	5081
5230	10949
9933	7818
3688	5188
84134	1173
94015	5354
11162	22908
79137	284422
3356	10051
10447	58509
384	29920
9146	64132
6187	55964
286006	23053
6563	5166
7803	689
124491	5238
1054	7871
7368	8871
64864	4701
7447	81565
4724	1036
9643	9232
2778	22859
79036	113177
5257	23173
64760	79711
6900	23273
23433	55252
24142	153642
25977	7280
3108	3109
9754	203054
10351	54107
1138	9482
54806	6491
9556	4702
91137	55761
9040	64746
7450	10750
57407	3276
10673	55343
23239	54893
4724	539
1848	5354
9874	7095
942	3113
27106	389289
147808	3899
55954	4968
7132	6520
138639	116362
151188	1875
10421	9667
6888	7538
4978	81631
84720	54903
7994	22998
54700	64975
22919	3032
4174	9858
23468	9554
55571	55299
23762	64976
5036	1742
283	8665
10421	729101
9063	123263
4854	287
84861	54938
3953	56901
715	716
88455	114785
26015	4248
55665	2051
64786	8898
8936	5831
51284	139818
135	27005
64318	400027
23242	11266
25928	26012
1003	2022
55591	5087
84251	57718
9605	10904
8548	653086
54700	6300
494514	5588
1942	3621
3655	646849
51455	55681
171586	8888
79602	26576
5884	51747
7570	2037
256364	256586
57471	25780
6854	8625
30812	83641
64327	4926
1381	23247
8664	79056
7979	26051
54475	84064
26039	7737
10952	9922
30833	55585
25764	8396
9118	9696
90390	50649
509	112942
28973	105
9377	4706
85440	5587
28976	88745
5223	64951
645385	54978
65267	5832
5581	5218
84892	7412
81605	5564
649999	150677
55188	26504
51069	51157
2788	547
8613	158293
10495	6195
728229	203197
2823	4212
54700	80144
9188	1017
144108	79074
4190	51154
23524	10013
9705	25861
57475	10906
83657	151790
84303	56929
9705	6579
94240	6310
622	50809
6810	51389
2288	150465
604	23764
23270	401002
25791	64327
2762	23213
51406	9553
6812	283237
345757	64110
29968	22919
8871	26046
666	4144
23122	360023
9738	9781
1410	666
9391	191
1535	653888
2891	4208
348180	93109
1634	10516
645899	83548
55012	10283
22796	51380
10973	23306
26001	199731
83590	25946
51451	5695
3035	5702
85406	79745
10505	642489
10413	57669
2571	1749
222865	84968
10102	23582
5685	4704
10509	7159
2571	1745
79628	206358
79171	5036
145773	23236
4673	120526
29100	54512
3716	3597
1192	29940
7025	3396
127703	8454
54700	5862
114884	1522
134265	6253
51493	54865
152137	317
63874	10231
10866	5696
6206	387644
51075	57571
23270	4214
55326	1272
51259	83604
10815	342667
9463	9130
55617	256435
10300	29
9379	124925
23022	22836
138151	9025
8636	55022
9643	341457
57520	4641
3035	1327
5786	4763
10552	11332
10458	56704
10495	6144
10443	51334
647361	643284
112483	260425
10808	9519
51304	130029
5110	516
28957	10542
23513	140710
8672	51062
3208	1838
6942	4248
7453	3782
9783	5891
84913	80896
1942	8460
9024	9196
6734	5738
84868	5330
7368	54899
10206	51130
114908	1857
1593	7442
51571	51026
51230	2775
255252	143884
4129	27230
467	54432
51742	90843
65981	10039
51125	770
10410	23506
5880	8337
10687	26137
23753	3309
5627	9314
114882	387119
6917	93185
5337	9806
56886	2287
55800	8448
22859	5362
548596	160
130507	79791
6856	23492
56996	24147
201562	65095
8309	1777
55540	57381
253959	6440
84191	129401
9868	7517
4047	79726
71	26123
89932	6100
400721	10081
1387	9538
3638	149076
6474	64802
9956	79180
164	57187
9360	153443
387867	648249
51726	7184
27248	23673
25978	11235
643509	645895
710	63027
64748	90379
9360	55582
9409	8733
219287	404093
118427	54674
79003	9717
23097	57185
10567	51070
28971	1031
7122	7450
8662	5298
57407	2733
2891	3745
79685	57117
55717	29066
5996	80144
3306	54925
58533	10397
51144	8473
7280	79969
4124	8481
130132	1573
6170	6154
8087	3189
7979	9911
1410	8349
4678	127428
23305	83637
55168	11230
65981	25949
55975	54497
54331	11193
647856	9890
57687	27255
399947	80055
7305	29108
8314	9600
84319	80010
9643	10576
253943	1633
4134	55799
3320	8777
145581	65997
79971	283820
7172	388969
26123	440
6271	347733
6785	6860
26973	55164
1951	8106
203054	29882
64219	25927
23401	6902
9145	65009
1471	3955
11078	51527
5337	1039
55607	10098
51090	9514
91368	81033
644634	140885
9040	90990
10455	3635
23109	10683
91039	9612
55858	2065
1786	49856
5780	79929
10351	8208
5326	23013
10558	440503
9890	5063
51451	1211
50862	867
9919	9853
10524	22807
22883	56478
8988	7432
51582	92675
10270	29090
29901	90826
4649	56919
825	9670
5986	4054
406	3667
92126	11311
6507	4281
4128	80723
388237	23236
5253	8677
84504	9725
210	51111
6234	137492
23187	8926
81552	11159
2104	3736
8555	1627
3959	64834
60677	84319
4722	4728
126003	726
63908	84068
5445	4267
56341	10269
2122	219541
59353	4854
5920	1837
54431	56731
9362	9381
6441	29886
8988	55011
10231	47
79960	54839
79739	55144
56848	4744
57522	83452
93643	2065
871	5824
55244	5066
80764	81846
64968	9477
644615	440160
55188	8192
6715	22986
79088	516
79876	25930
5080	79447
83696	57149
55974	4140
4340	5653
58513	23466
80196	23332
440	113178
10645	51167
387856	22854
26099	3693
529	649
130507	6640
84286	25981
131034	4978
667	55186
23478	10981
9377	4697
4340	1287
20	55652
6181	5204
2051	5605
6773	3267
1159	171546
126205	8396
4211	83593
4973	5777
51162	2242
80164	57595
1662	220433
5110	6447
1396	112464
3913	6525
4712	51668
9277	63906
7132	6464
51478	25862
51286	727800
84886	51133
84717	56259
27248	54737
51451	126328
114788	116225
79762	57452
83666	10379
95	30008
4478	81688
23040	22843
4099	9745
25909	84295
5138	7087
6938	84191
92	54989
64374	2033
6812	5908
25840	10247
3656	5860
6000	5819
157638	140890
140730	55715
9469	5155
391	283991
7716	4821
23446	5653
58487	79005
10728	65056
4741	3485
23478	22919
6620	53822
7169	9961
51228	55032
4926	4609
81853	91137
6857	3913
440589	25855
10048	79639
26993	23152
10461	221074
2289	687
30815	54977
83666	10346
9874	26259
55790	8161
117248	114821
6050	648210
9937	3615
28513	55858
653879	9692
2033	252969
9056	2533
7018	10749
9936	56262
10295	6746
2339	5934
3768	63939
7178	347544
22936	9848
5287	334
6256	64115
28978	1211
9797	6302
91039	4761
3428	9413
7764	23466
55323	5334
1915	283638
83719	64418
6938	4861
2824	25994
6632	57415
975	389
5250	292
59339	55638
55327	5630
7453	56704
8736	155061
976	23012
284988	54681
135154	90060
401548	27245
256472	222008
9488	132789
84707	387129
79068	377
3032	56674
6855	836
54585	2519
1647	55763
64130	4780
653232	644039
148915	10897
10231	221545
2257	4905
51560	203197
6281	10423
5612	659
55628	4515
57692	55701
6938	84129
25764	339879
284273	10079
2892	54813
51121	79810
1608	4087
64077	8553
135	8140
112939	10181
196528	94104
8175	64852
64786	8764
23392	22887
441034	731096
8309	2139
114793	57406
2353	29940
975	353
8611	23192
6804	27300
9764	375323
3759	134549
283455	140901
57645	8545
1844	8878
5178	3745
3312	124583
478	57468
2296	80745
4091	64285
23643	8673
130026	162655
5270	6717
10580	4921
8497	8913
9654	25871
7447	219854
25789	283638
115416	10431
94015	4775
123016	65062
91833	23111
389	129285
26507	1729
57118	29763
29100	1890
64838	93587
6782	56889
54940	136051
730820	651816
7251	652
3754	283248
23321	58517
4943	2710
286	8775
9951	2286
2767	118424
7456	8729
26046	91404
7516	145482
80896	201158
5532	26052
1112	4781
5475	2060
56899	23637
493	81544
57165	9669
51645	26240
51582	541578
64112	6500
124402	5763
114804	2254
64130	4723
4134	28969
5116	91689
3707	3782
84159	9400
1075	1794
10092	29889
4752	23387
3754	55530
2619	10653
80164	5817
894	114789
10492	84981
55168	23174
143162	5475
7043	28996
114885	339529
27012	23301
3251	84246
113691	80264
54700	1394
55197	27034
3843	1007
60625	144699
65062	55616
339344	4008
404216	23512
527	22803
9023	4147
26099	26610
54438	7008
84286	2189
205428	9533
4214	4190
246243	112858
6185	65055
6050	2483
7070	55633
29959	4943
477	8671
126969	1476
84900	2582
91624	27010
10409	89801
7439	84928
415116	5792
1654	10014
29116	6610
283209	1268
645385	151011
84859	51136
7798	151126
5934	84068
158931	51805
55333	55156
388662	133619
7873	10168
23636	5167
114883	1362
4846	3710
3384	1003
26099	10263
25925	10771
55753	51286
285527	11221
644033	5831
387066	22983
340542	63974
463	79944
255631	25827
30008	9185
51123	8706
10482	9986
37	9780
7332	55571
8930	25764
2104	283078
2596	5696
57161	10428
54665	80196
285268	220382
7018	23148
55294	26507
161357	83862
27075	6990
51247	2963
4905	79624
4628	23154
4061	1287
7857	113278
115416	27249
66035	6637
80817	1593
26277	8337
144108	23399
30008	55268
57473	7322
9053	575
64789	23078
51604	2825
26999	8555
146330	10743
55848	594
9900	4747
63876	79979
23277	201255
57060	126119
219	9275
80736	9894
55051	8829
7106	4192
5583	5243
9107	26515
116362	57609
51319	254170
387521	8985
27344	94032
152007	53358
57414	80003
2852	6539
5138	6508
27107	23516
79157	29901
10894	22822
23163	145567
65083	23126
151790	51390
57568	50650
10492	5316
54407	8326
64747	88455
23140	545
1583	3433
29956	5166
3726	124801
3655	6199
648852	56127
6659	55957
7411	51076
29970	7436
219	9242
51309	6015
1410	2917
23312	114789
25830	58495
387680	122786
120	126393
127703	7874
54883	5526
23140	1476
5997	7705
716	6281
51187	5734
8930	84061
3491	4170
9246	400948
6856	54494
7798	4843
285527	4124
975	79023
54968	132660
652	7851
8546	7123
116362	6206
51363	64919
5700	28958
27128	80024
4724	5250
9568	731096
1621	28992
7064	5442
10295	7108
9956	55079
23302	128637
5816	84959
91833	10625
10920	6647
391	10351
9894	5243
3181	10212
1876	7541
29970	7405
5218	337876
7776	57680
114792	131616
8338	285282
51065	10243
51317	27309
196410	65251
10231	476
9063	10884
7297	79654
6543	84502
2288	10432
146664	27253
1633	6120
6427	80347
6990	8915
4628	6301
10826	8324
51652	151613
6157	3354
8031	123879
8934	151188
128218	93377
9538	6322
10226	11146
10430	8409
8673	4242
23175	9625
2039	2911
56339	27239
388228	9651
1128	4900
1016	78986
5027	10664
4240	430
7334	10799
389084	8945
6175	5925
10915	51398
1376	116173
1123	8925
4864	157638
22903	23136
64756	26092
1012	27111
23158	6687
648984	4729
1012	60592
8774	57038
55339	55795
23040	85465
665	7803
51209	6092
8996	1649
64645	51162
55602	374875
473	3480
2563	53
4675	27075
26137	94121
11343	6892
10169	83442
283455	140885
291	55342
146223	23234
747	23151
64753	728229
51375	64118
25977	1780
5705	5037
55861	4642
4706	6595
22918	1890
4864	6713
132660	23645
6536	1717
23040	1795
4208	57689
25932	9057
26993	11091
23205	84952
200845	9874
6182	4728
29924	84993
11039	728411
23254	57038
4733	8872
29099	81619
8455	157922
2487	3075
2872	79873
7284	2665
2533	478
439921	7264
54461	55188
10758	90050
80021	9191
115265	50632
79894	57496
10749	51154
4750	3075
30061	9213
50650	56970
4678	134430
117248	6443
1653	8898
2596	27236
652071	4666
2776	54951
8772	26355
64800	2647
127262	27166
146330	4927
25875	80153
440093	8338
8764	8884
730820	488
81603	10474
29944	10300
54700	192111
170261	2898
117584	58487
222166	4303
55530	8078
3725	2353
8175	388692
8842	9576
79154	1408
92999	4176
55086	90060
6194	10051
51317	122809
25977	79135
55188	2706
84262	7384
5159	85456
23338	1874
10763	10471
4357	144100
9788	55552
389435	6157
340419	5889
55773	54476
9220	22846
146923	121256
9853	85358
79673	115416
140825	55843
200895	81605
5510	11188
9147	51265
6697	56006
5168	10617
7070	4130
3306	55227
57497	29906
222229	1730
9892	56893
4099	991
93109	6770
26354	220869
10361	80142
23316	3321
10085	55437
56937	25909
3251	25843
7982	162655
84081	6788
7345	4745
51529	2794
55737	85477
140459	2195
283	80763
9630	8829
64771	432
3925	57460
728452	11039
57692	9581
8497	22849
143684	1892
5010	11278
10769	1659
9053	7039
26091	10240
5270	2262
5716	79685
5270	2261
29116	6579
2353	57018
9552	81892
11332	7416
6777	8295
55032	5653
91	56254
389337	23303
58191	11309
28971	9649
29919	143425
493	79158
9114	9158
7447	55023
55530	25906
51742	5036
57817	10051
56341	64756
2767	1820
58493	29797
4636	196463
54665	57708
9188	25976
51010	136647
5010	11255
128710	54552
5250	25979
84707	154807
2064	79934
26018	8613
51490	6944
164	5610
1939	9765
221833	4245
80349	39
7857	131870
80762	7322
23209	253782
57574	6543
9392	7328
57045	5932
1956	8322
5364	388115
11057	4150
10577	285195
302	49854
2861	219287
5691	57121
4190	2805
22985	64718
5338	5308
650369	219988
112812	4696
467	9221
6335	55850
51374	83464
57396	23293
136	171586
10231	4722
387856	23164
254263	29114
55222	84261
9584	199704
154043	91833
2872	55824
3306	54780
11057	10325
10102	80775
6158	56683
22911	221662
669	8539
6620	54165
171586	4236
26033	1795
2785	5300
23368	9647
29101	10254
57475	23187
1153	91647
26999	8497
154791	646897
5080	1911
8896	83443
1639	2137
57210	7008
84154	57520
345778	10915
219988	23512
26099	10169
7334	23158
3745	6262
4303	23242
23191	10695
25830	27289
23604	1749
65078	7050
51192	9468
6059	26750
1399	10194
150864	9729
10806	60492
9685	1762
2296	2619
57060	4650
51700	51110
5218	340533
84248	134728
56888	79624
9118	404037
84918	646197
7019	84302
26019	3842
23504	2258
28978	653505
3925	56995
7052	5420
51490	2517
5446	23764
8895	26269
23022	10612
85442	81932
4303	11257
220213	5588
2149	200150
85460	51307
51306	9665
6548	23551
780	778
7298	140730
9678	10229
6855	23787
3903	7316
128346	6405
3109	7318
26010	154807
54958	656
6693	2204
197370	2585
1775	11083
3845	53349
375484	55625
55527	4660
5638	2918
7008	150864
6209	6125
23052	23
23478	11234
10762	23381
441151	80776
51062	1960
467	8780
55201	11320
730820	29028
652481	7257
548596	1159
29128	6446
9639	9900
65055	22884
22859	478
23190	3184
220686	50863
8604	26056
4302	23463
84888	54476
9757	57610
10168	84078
64112	644
10574	55851
56970	79035
134147	8148
1387	55218
652730	3482
10608	6059
4747	3736
3716	51361
6502	128866
51128	55892
84661	9644
55861	8996
23158	125476
7541	158763
5955	388722
649548	652071
2051	84895
10581	26509
5504	29801
113457	644
387882	3725
1728	7086
8499	8935
1740	8732
653479	2210
400566	79656
1915	402251
79668	3516
51412	116138
3373	160335
57530	26249
55607	202559
9890	9219
7167	5230
25821	53343
23067	196410
6280	8863
643888	83988
10549	114788
53354	6717
9201	22950
2697	51053
3329	51715
2902	9146
23187	93643
26509	7045
254263	6305
7514	53
4296	128869
10787	55122
163	440927
2342	57530
6777	11338
55709	4843
9360	29083
54700	25989
8780	80155
3984	10971
54464	8697
51021	64743
23048	11094
51673	51659
3516	284695
5223	25994
9363	9211
55719	10636
26099	339529
6993	5126
57214	2487
1316	124790
3736	23786
29123	653103
2026	2821
651309	5763
4815	338328
83871	5338
441151	114781
219854	28957
79628	56945
6518	7805
1436	6916
3156	4023
51021	84305
25764	7620
8771	80270
6827	113235
7045	302
7298	656
51560	195814
5625	162979
847	29906
5214	26232
84317	5504
10491	11269
5687	730358
4190	3239
7881	92259
6224	93081
3726	2353
9843	10609
467	4351
51046	84530
1604	3105
2054	29994
51182	5265
23196	4046
2026	2806
23187	4336
1112	5091
114823	10810
55652	6418
9568	114815
143162	4856
7353	9150
64423	9181
4054	29887
79012	10947
146330	23096
64921	84255
5950	219
22980	55738
25928	9607
2296	3075
65123	29057
646483	285900
6347	23165
8899	55274
9804	1012
400451	4026
9960	64855
11196	55070
222183	90990
730534	4953
2026	29946
200895	731950
1452	160418
51643	345630
10134	6182
414328	5887
2036	7447
4637	10459
6279	6280
219736	1363
3337	8540
84959	26470
79004	10540
2558	221895
10049	10914
3914	10409
219749	23710
8031	5094
10270	23516
159	401475
8615	388115
9960	60481
55197	6712
8677	492
6508	3665
643509	113691
5789	55182
10075	90025
26873	4601
477	3679
90161	8050
5096	221294
8731	79443
4790	10126
9310	2354
54462	23283
23658	51371
4651	7770
1634	5627
94015	56894
127733	5891
55667	1454
29944	394
1471	8574
1832	4641
55339	55663
3489	4856
4973	10170
5996	116092
25960	5705
57477	256051
64747	26092
128218	4352
643310	84078
51125	4335
3726	400931
128977	25814
4354	51304
90024	7035
6636	6124
2554	51701
381	10573
8911	57338
8815	57184
6812	84947
90462	10482
548596	81542
23022	26985
6238	4166
147495	8671
10311	51202
158947	64432
283209	9890
678	10369
57210	23365
1138	56203
5218	118427
374875	8458
2572	140679
7326	91603
3306	55144
55565	830
1545	11138
6252	6432
55294	6191
29979	84342
1745	170302
25945	25834
131583	4157
6001	4973
2108	55198
25764	55793
55197	120892
26585	1318
1915	84258
10094	55213
91404	284695
5101	51752
23379	51124
93974	84913
667	23350
8720	2043
10421	10295
9551	342371
5610	255967
64779	27309
23037	134548
10859	1438
51005	825
113246	51258
3021	10250
441034	4803
53	3292
8266	116986
23048	3189
25909	1608
2932	1912
6427	3190
9055	6627
26505	55330
55244	824
51451	149603
1381	8654
57835	84515
643509	441087
1951	84630
381	2563
11278	63876
1138	55793
221833	8537
9267	143903
50862	90231
467	11060
85019	9797
124790	158234
132204	10488
8780	1975
7167	4708
3344	80345
7447	8837
170261	2742
9605	1741
2047	221830
26033	2114
126393	2057
11068	64080
10447	9070
6347	1843
65108	10278
408	55809
25999	5413
84081	6651
6631	646197
400242	81894
84557	56904
498	7388
4733	11321
4904	126133
2776	5538
10409	2334
23270	64840
115265	4166
389337	130535
51527	7336
64112	11041
171546	149473
22808	26232
5894	6929
56955	3276
3428	8772
2762	1382
1915	6156
2762	1381
10507	84525
9023	8321
1008	131034
7204	146227
63908	1032
161	4857
27101	26608
55540	1956
80349	28972
23411	6426
56850	126272
51209	10927
5334	23192
10270	7029
7979	9686
51617	29993
10858	5708
7881	10370
114801	1394
7298	54813
8674	80219
22891	5597
56270	4682
6347	10682
84557	83696
80145	7360
9804	51068
5716	81847
80024	340061
1535	240
162681	2893
23413	79567
56271	10289
63908	1016
754	2670
132299	79443
387066	128434
596	54918
7178	8970
145815	84708
5905	2882
5143	84515
84792	3093
6242	2245
222865	9760
389435	285053
64651	29940
222223	84978
91120	7920
159195	3759
153561	9710
115416	6119
9989	5335
2961	54840
9781	55291
285855	642947
8019	1973
7311	1317
3320	65125
3035	4987
60625	79956
10801	2937
79154	622
55095	158
114928	80213
57510	10493
1387	901
55222	84134
55809	29925
440093	7739
83641	200942
84128	6198
57187	3586
5700	150684
146223	10630
2018	79774
23326	81552
196	286354
1844	4234
6857	4131
5530	80006
201595	10294
10483	9802
55004	51734
113402	286410
5720	1973
55540	1903
6782	64222
10797	8460
9246	2108
5682	929
79003	9425
1956	22980
57817	8744
384	2746
7704	90865
349236	57475
22903	5911
3667	5447
90865	9513
731365	7324
3176	283219
8916	5929
55747	60559
23205	4128
55624	10318
604	54541
26279	7813
63920	150275
9966	84765
6209	26071
2512	54806
388228	4613
5138	51127
6938	5090
1727	219844
28514	1398
360023	22993
2888	55799
1745	163126
5178	30011
56243	57704
81889	51373
54552	56886
8930	440704
7425	5475
51439	2706
6324	64333
6785	23623
25853	30849
56647	643888
7881	219738
25970	5467
1407	63894
171546	1654
65983	56034
116987	51265
80381	245812
55315	1386
54769	112616
23261	9057
11332	6827
5627	715
9349	5931
55531	57175
283209	55022
30833	5973
55861	666
54961	347734
2902	9066
9961	90557
94160	627
9782	23414
64968	115265
8848	58189
59353	27147
440928	2918
7325	84908
79762	63891
23452	11135
818	1009
84861	80895
5582	11095
8941	412
467	10548
80213	80273
2941	126823
29924	10567
257364	54497
6744	26580
10048	54910
116	80115
8660	4324
730820	148479
5351	81562
6843	64098
79594	6197
64130	11092
353497	55763
10163	4125
3516	29057
10124	5833
9459	9797
29993	6597
148022	10422
7025	23522
6432	6419
80264	126626
6095	9749
90634	8036
4780	80255
51588	3646
1936	4521
9791	5173
51335	91750
23473	2521
51582	2710
81628	58473
84938	11340
6916	10769
645317	646630
55323	50
79817	9694
22883	2259
201266	51093
10351	26585
10483	84541
6448	6697
51068	2735
6717	6506
6750	7857
3726	6627
1123	387357
9148	1855
112812	51025
6416	114821
6697	54968
6667	646531
51692	203069
57570	283412
3059	9332
10935	5878
23623	4729
2697	9588
11062	81853
9929	11057
730820	8446
1465	5364
79781	4853
55890	64919
125058	91768
4694	1130
54511	81689
51560	3797
86	57795
83699	283576
51699	51501
10295	51123
387856	2134
7515	55328
9547	83543
1298	399665
79957	1902
4803	5371
64919	83985
10581	57520
51104	9770
5962	8546
155435	4485
81831	58527
2902	56904
1647	9935
347	51530
388532	7126
586	50814
26099	84253
64764	83693
6788	6760
55914	91304
55972	55521
79801	80736
92140	9650
51053	3006
241	83706
1012	64754
3489	116328
2891	8273
8337	8338
57497	5798
159195	8537
10409	84720
1545	23051
4976	28996
2669	118813
2801	648149
4636	65980
5621	81847
7538	4609
116362	5578
222166	8502
23671	23239
10653	163590
285613	93611
10687	4897
51691	122402
29970	6786
285800	7039
10278	2729
79701	90231
55605	10486
9526	5734
83879	1436
6326	3336
64856	5188
8717	7571
5702	4185
55773	11179
89796	8045
27107	22835
54529	10902
55744	6390
10910	2288
148014	25920
11309	10161
7857	28989
754	23580
26122	6281
83590	5119
6238	114800
10131	9764
51150	5901
4761	10500
3021	83937
4478	663
25862	54965
84188	653764
5334	9256
5334	9252
10914	79701
6156	7423
482	7060
4753	57614
6657	83604
652071	26468
55297	55529
79026	220963
402	537
54940	55728
11332	7265
3032	127687
4155	58476
5518	30000
2596	27020
9607	6674
7532	8565
2782	57214
10199	55003
55739	345778
4131	10097
27089	81892
4357	10362
5223	653479
4061	130612
10346	54915
862	27327
80145	56943
4099	55839
25932	220164
2533	241
149420	11122
10087	114882
6169	643433
50650	1113
7979	4724
8976	113189
460	401397
7447	8766
116328	654194
3656	1147
51317	3799
64112	27319
27068	26279
8819	284988
56970	5526
56672	53981
9751	115557
65055	2274
57178	4247
55051	3727
9804	4821
23196	116225
2199	10627
55333	22823
4504	84946
91368	400866
27249	84896
1296	79913
51449	6573
404093	55670
1789	7389
646531	8540
6507	57178
57628	647834
3113	6039
6616	51022
94005	63922
25861	1620
57698	1021
308	10130
23531	10516
9472	125476
9751	862
6659	445
23187	9053
5265	134147
51128	8812
9705	51704
1287	4694
26273	2776
64098	7100
7447	8731
9367	29090
1012	9630
54726	83696
4627	5583
4008	1121
26508	26608
201562	8202
10278	23316
51317	3754
84056	3945
